trade_date,Appliance,Army,Bank,Car,Chemistry,Clothing,Commercial,Construction Material,Construction decoration,Digging,Electronic,Electronic equipment,Food,Health Care,Housing,IT,Light Industrials,Mechenical equipment,Media,Metal,NLMY,Non bank,Nonferrous Metal,Others,Service,Telecom,Transportation,Utility
20141226,110.8767849846012,134.18069577172432,331.6969362952014,87.03899737481575,56.54630585554132,70.22389771873551,145.66924281083212,87.45565175830437,178.3889723180749,150.4052670889928,-14.014518090605048,20.297910182303248,71.6112155313497,65.46398702820811,324.54145327813865,-4.718473813883049,29.665286018135006,44.82201490592589,145.74660762206398,144.29945883135343,-17.97685808366693,855.8864776211642,123.46568230245191,55.48959467036048,61.70677689374695,61.091080800578446,204.68580410943522,100.24913363864759
20141229,-266.0287185162281,-56.32660118505317,-0.2775096897133325,-189.5209008879373,-105.34297166857644,-172.347554165736,-27.116733162598347,-110.59275896473332,265.823101352872,-98.27567881349697,-208.13411924776761,-149.76270930725317,120.06923767275147,-184.14042897403795,306.9970391148512,-342.60418757296594,-166.11790092453074,-128.08444085359977,-182.44013683010263,-3.998328626592127,-245.6283684952627,27.894674613218662,-57.600407916424565,-108.07087744040933,-161.97348811671503,-173.40927424283166,-60.295093871832584,6.695576756287944
20141230,-185.99842841777337,-313.99221540066605,306.2250234348019,-197.5570897503983,-174.4846825437826,-144.323429942907,-170.84188111237262,210.7830829933916,-147.23486588438357,-144.88565208176792,-193.07570472146378,-200.87259523879243,-115.6103816352701,-25.29957956507818,-83.49008010742493,-214.9039488820136,-145.70407082324456,-131.09781278391387,-389.27286228365796,-215.99610817823103,-178.32295367655996,202.36161330328912,-190.46994313929528,-274.82820646722865,-157.1407215467411,-153.83237644155665,-292.1240521742339,-323.28744327302104
20141231,238.78545935678412,167.78175942995628,259.5180037997218,150.19942314340406,86.05316543326717,109.26265006895217,83.98070525945279,63.0958235392313,9.500835296486104,199.77266189461454,105.57239957989022,168.9250537300739,70.03868298770806,87.52773611878513,557.9531124020591,99.58151235869686,58.93221355728854,121.5030775200286,11.88671956256872,179.8822147168991,92.66009197236245,146.470915550229,87.9046058730733,81.14316398675457,137.01958977656162,48.91210978949602,112.39158032368167,217.50657428041185
20150105,613.9336511290622,80.33355742525175,171.38657778011077,525.7472549816998,269.3368665696475,183.26900440721576,194.4869153962253,180.16503359180078,54.51619960339024,810.8759343939104,52.74949383036822,112.59194292870157,442.36820044202346,70.73613924655926,358.72419895290517,-35.80864146338573,111.21024031144593,88.47362328427319,107.05133913112304,374.5726225148791,159.67837187116703,57.1604542463257,622.8362233906323,140.1389129616869,104.45331189164624,140.74237959713184,333.12660915976016,270.0665172920414
20150106,293.95320158433225,402.64342108808705,-101.12217806907388,283.36854814367643,95.89881342667992,104.29967339148668,19.434518212024322,-48.53257231441356,-24.776537391163973,-88.8243875752234,250.17190174535133,265.23609946912546,11.677188299874365,317.2681956547638,-279.8104982101296,371.97661249810506,145.46981607481575,186.12483328490214,417.3070334295923,-181.93675282826734,144.91716783294956,-177.88907204905897,-70.45689195475329,94.84462158038238,271.2227140064599,241.52960485538472,291.1413585141751,62.75372066741552
20150107,-37.23359703958639,-147.3245219238316,-137.08549234053277,-56.66181374160522,51.95632316833011,4.300960843520403,44.03992953611274,-7.169347058354944,45.66547401676746,72.9587521114595,-75.64620413056821,32.11821244183337,-149.73453232040794,-82.53868373224799,10.695889132247375,-20.233110654480946,66.8784328680988,82.94991551397493,-97.72782799902272,77.29166592666527,32.92402351841894,198.3208493120265,169.16520030165222,14.53698464943979,-33.29932823898523,2.130296692230227,-48.24651317324209,3.053652677544456
20150108,-32.889038345918294,-73.7449555032666,-370.6324920857732,-24.796491650667026,1.0837758751490192,15.157693194107113,-124.49624067356396,-115.19043401240036,-421.6937090905271,-152.85205443309013,17.210053739471427,-16.10536642964429,19.488093937546473,4.657394626446576,-242.44013666397126,78.62687270085317,-14.691275322815365,-25.536298542544777,8.255992711951261,-295.8333773928736,68.48743372006695,-327.456974163561,-245.59402686562134,22.72230538613486,-86.2302047122441,22.121323600596355,-178.6849554441907,-232.99041106577258
20150109,-143.36432020161487,-161.96101281915458,100.91337430048338,-102.415500110086,-120.86959421159682,-71.20414214276232,-147.63469087697675,-55.51100139337542,-16.965389143613482,-176.50529309771815,-14.548378142976102,-122.22429963432715,-70.30909269967219,-46.3835974106146,-105.49263492679721,100.46585841893067,-65.69907049695333,-10.182484671723968,13.938273360830607,-123.02316627559806,-134.16698663129603,58.703839993073295,-127.22785535534815,-120.30743404486431,-31.874896510076265,-100.5095510637784,-148.41280747560808,-160.13196735544366
20150112,150.79142809725334,-334.57174009611117,-130.73118889901997,111.58391756424147,-82.18438327961253,-183.05320443392569,-147.82765014861567,-213.43935844296269,-352.37369704871924,-313.5621669254333,-61.872765439435625,-88.93985280135226,-88.60607048105499,5.2361166654240066,-222.89292990266352,225.98599118172254,-125.09489234667028,-274.1152230416961,153.0129151990304,-304.27283793076816,-102.73442509851094,-43.81396710078934,-158.21114070115772,-230.80126603364985,6.620106068267707,-119.28924103745048,-233.05753573499936,-267.3123008128073
20150113,292.22346831116346,156.95613723565006,-58.644656820156385,168.30835320389085,126.33996937212865,85.58300870812789,101.28025035118152,39.130384743753524,70.99118114899416,4.900633562571072,270.20249514137043,190.89029581777928,-27.55387031812033,140.33578291480435,31.358687822847852,383.5289184611395,151.58160834972244,142.30533139700267,161.33845637333533,13.04745252282356,86.06128850639428,-183.54890026283027,21.36872460426367,132.4932431856355,82.87967189903082,212.5232694216345,42.732633525385886,45.72734030787083
20150114,-194.42224351305333,67.25581204023008,173.6176288669311,-156.03081067625757,-61.079605124973746,-78.91455350028586,-51.91398807314478,-60.2551903610038,-75.01423008636061,-165.51156767815633,-28.97176075054234,18.500480489510945,-162.9668386225136,-18.105079610573767,41.518462765452746,-107.83597454869091,-50.639968408093104,-76.24347723397817,-111.41907891114006,-138.60005984916495,10.89845826687932,54.29756651782176,-224.94306923372667,-18.680107368545055,-41.59554506385812,-78.56959815881211,-169.30504097900527,-49.12896262444681
20150115,106.59329254555718,129.2545729423462,376.8197477987593,82.12334335356286,90.23821197315254,132.1318051055875,114.04564810761332,148.29868263528306,337.3807887030798,331.53093655838524,22.83975907586096,44.13210485561906,92.51467229150046,12.264847074256705,339.8405377382101,-53.06891976817261,89.42121360696692,212.56340458446755,71.83694683694684,264.3486544415337,73.55088818671835,471.1911175349846,112.73008919170772,51.12922669679062,23.802172100158764,105.89771830134798,234.5766428359334,250.5577421870749
20150116,-1.2523042398012343,121.62162162162163,109.57043376366715,69.31243099815057,127.92641089762117,97.896085052262,80.49343731324564,35.231596605037886,103.4257245311857,64.1891262022144,116.89861582265992,181.9894539666728,67.17526390926827,84.11099375643408,-1.4819461905338216,471.1234711234711,99.04197713703893,181.19319505942673,428.1317385134263,118.10493226554898,183.5011510007556,-51.07226662985783,161.04712041884815,102.49313287622402,102.42889644567121,157.15794397480846,47.275784086175086,57.86135922879832
20150119,-526.183951464628,-495.7190017867936,-997.2724074896346,-562.9504441588916,-395.9716276857539,-364.50479856663884,-527.5073800287882,-588.7935564535126,-729.1511358553553,-824.7962886019536,-224.0365591997102,-290.8192237589565,-497.9069371364032,-147.27987152992415,-680.6846618068095,-139.39492392069496,-232.80326291187387,-431.6165951359084,-134.671803753844,-808.5776844098589,-283.1690429455793,-926.8368565326338,-482.49139512355987,-403.4885989564091,-233.75245192780946,-413.7112472107487,-728.1235307401553,-659.6600365226755
20150120,488.03832811574586,355.1011279929553,25.68553475233636,341.4711156828066,327.28854360904523,352.01251927369805,306.3090442683919,352.5141937083184,246.01867105985724,198.79029815660363,416.0134538095374,340.27359451496665,241.273003762108,318.96212419389025,322.98851184070315,606.6739362940068,369.58663726364193,417.9686915957717,360.44428520243645,273.10332617075903,345.62979208936207,-362.6388393332932,274.5277590441955,350.8104109802361,273.05155455253913,437.1619881534896,350.3679362430176,232.61595952670658
20150121,183.20198857477072,366.61334845140954,544.882443138257,276.4314133328245,221.4660711977349,295.00295669881245,313.7737060833015,279.3922091931149,328.77509455920864,373.229936451643,159.40343435725524,223.40901050526534,228.73565335937067,159.09109432178457,449.02591650125953,62.670575154149404,231.8478600225332,287.965441276721,186.92073592474753,369.2504142169439,214.86872709483063,781.0809641265308,357.4310490184271,228.38492366970485,227.96017995596821,220.60044698993562,378.7042966369114,322.6032087293932
20150122,-29.287035226138986,590.1080085156805,-47.4708949187663,105.51848198224337,92.321374662413,132.0244614507575,213.02732865377487,59.07283689835944,-4.966641957005189,140.16347406934833,192.72727272727272,84.16995617443197,1.566929502580931,99.99277972546912,178.63023124370284,74.7020127157575,67.96945133573017,177.79172769756573,77.82662570230679,195.55921549666073,219.38134628391862,22.923300598503296,325.96783055370634,195.78842429541498,81.67877849164495,183.4794235626207,39.51041283363626,79.70841342810373
20150123,-90.10552451893234,-234.84135912899677,59.38574863787173,-100.99432438081543,6.225114699759485,4.34773342426632,-64.55378176978428,-52.36320141733629,-20.618097943381812,-47.58998405601099,-137.85934822919006,-34.11026657378811,-78.62232650775329,-100.49612614916828,66.24834922344091,-312.034902384218,-62.41544705448285,-129.18125809524463,-227.55025559401395,44.16368722328226,-132.20694333107232,201.7442377858859,-115.79261494802988,-48.40790876231236,29.1484972046684,-148.21467648989713,6.812140418946636,-51.0204081632653
20150126,116.28052645688902,197.2387829492014,-65.51057398156021,127.61790734475862,185.9908943641204,398.15599875589567,339.837817702513,223.37037715081286,159.37720634684703,134.9157249491432,171.76314014818257,189.98055658076237,187.05973532844357,168.9638626913862,138.55610958812116,322.68753153451667,165.21766034466756,172.11214018912202,286.6228315853879,348.58371726725125,173.1385316552727,10.903983879550232,214.38886214685084,290.9341300968841,178.73299502722415,180.8480607886419,228.34733064486295,146.8757779437391
20150127,24.593696286426162,103.4103817849558,-261.36405170628296,159.48258086392318,68.05661866480528,194.0979791192041,86.97057872615584,14.193114791790101,245.68487814512855,-108.19643290301772,34.466255998665254,7.911600510713036,-27.15352969160076,19.978538063375833,-173.40083270249812,111.64123065550011,49.6988934060917,73.50883539344632,-29.321336717853345,0.49902511878580064,105.53041626568931,-163.51231243791497,-29.279065746839255,9.625806552591728,-5.228734396206212,-3.1818037190740043,-63.95092273079121,-47.245198373755784
20150128,-108.48538004471841,-248.272237872057,-136.92589175410887,-109.55382412303946,-82.92004616736062,-79.10317578349525,-12.134088546794082,-86.58333590890426,-89.85563123848692,-141.82466881528032,-13.782903948473816,-75.96006486023106,-102.19231092189257,-45.814919693958224,-132.40569103733839,-93.57436769363593,-22.108961268215015,-117.75865573548344,-22.853878017426084,-100.65547242845585,-54.46322921563224,-103.33479499138508,-147.9159208877752,-90.30174857022232,-36.87048927889875,-108.62497783395702,-35.09359505486105,-49.44149423182567
20150129,-120.66519467284772,-163.4208085820989,-210.80870251809853,-121.16458455413759,-80.19733549417289,-83.6638697679695,-37.936440988777235,-76.13817553423657,-91.2467263931066,-39.14397163702167,-54.33139522146616,-32.16901465839522,-96.8937327732943,-144.7858274120028,-34.98499597452975,-27.89322405857334,-2.168096887913727,-60.266571593121796,-58.276137942650216,57.39242520802053,-68.12588620695276,-199.47367949945846,-77.92119314520593,-44.73390427575651,-37.554848342335845,-118.00020225979351,-8.658166806707339,59.31315647914838
20150130,58.88257111290335,-123.96483628487707,-36.44208623655287,-151.68615829184583,-88.173463871704,-164.93977675726032,-129.84323551947648,-89.19895968207022,-327.4486850428624,-189.60090231258764,-115.8646454233465,-181.7620680774875,-20.049540592117616,-74.65250463166615,31.533384256811015,-294.8057227852446,-108.29823868983853,-200.17520503817954,-95.88913454126536,-142.16109203776165,-0.6563940990170498,-214.95015549294232,-89.74806456596497,-150.4566798090068,-141.64228048425574,-63.30968717292708,-231.19421703663346,-58.541253289427395
20150202,-158.37149564421833,51.47258020821239,-315.39351851851853,-82.28436971953943,-38.41911987492577,12.58729057531811,-85.27641400789821,-130.46293738594116,-334.6626124280705,-186.35590565277715,17.739426544065537,-137.30996538106845,-117.94550545073336,-5.855369147057111,-104.33343746339177,157.82516323065,-21.83540141184724,-213.90713094157147,46.69819792851583,-92.5697269029634,-118.89718552556002,-333.5915696724754,-89.60816635247997,-32.66711724759422,-29.986052998605302,-7.209265310326102,-211.32612194482914,-272.87847689149976
20150203,131.32053498688583,94.01149956363263,262.61988767401965,199.58410132804008,148.26710789919784,150.77461808465617,272.93675052903836,129.93925156459338,263.73199043378503,247.0740481036183,219.9709019073933,135.71785882387707,132.91860952940678,112.27208136286686,84.71671077197023,391.29693970530496,210.74648902325418,172.40635249438978,278.63144542722637,82.62130192697508,-12.87150912216308,462.4721184206715,127.44215582607276,166.13119359369702,111.25877223659975,190.57434648177644,194.7813584986464,142.21319974242274
20150204,-75.01833865637516,-9.345378487828757,-202.1550116778866,-45.89621570526336,-66.89631470839761,-64.33522987378197,-75.94276140514708,-42.802790107799616,70.96390426503295,-52.01755801209478,-91.42319798346546,-34.547601346919144,-46.94724362774155,-99.5501039514349,-19.417760647976053,66.53881708241546,-8.391861185705432,21.919125497599502,3.230081166142124,248.85027175394907,-85.97608634194202,-186.38240926605292,-62.24328957511189,0.5161351797738534,61.88866496649619,-17.423044389687764,-47.89624106399418,-35.58386960233591
20150205,-85.79548773642651,-242.3162583518931,-16.62626950581919,-95.89312106506533,-115.1011409536377,-41.75545700627772,-82.54341659171106,-95.86735506175086,-206.9147135171739,-194.7855848600765,-34.4901823805695,-93.72100604328092,-90.3608386277467,-54.64030352850268,-78.43473573301316,169.02459118947516,29.07314804046982,-126.92342968413774,261.6348868594706,-350.9985456351318,-59.421967257112186,-68.13500982761701,-159.39033990923403,-22.113265974551876,-92.90366343848972,70.64273839621643,-57.69933783320331,-163.68715486021614
20150206,-167.15810723224604,-313.48228143626665,-149.11647069839614,-147.55889783208977,-176.26972401639378,-156.52691197065275,-195.25081916509112,-183.53216750295667,-181.5527640121394,-265.8715899822619,-231.64150677200905,-168.4375283453887,-153.9286572849825,-125.76173052822527,-299.82045348461014,-237.08872778091174,-166.76114890400606,-233.74303272831216,-157.3354634134534,-247.44958917706745,-169.71317924293496,10.510517619320414,-238.7668126483469,-150.75916730328495,-147.85617794555782,-255.11813904144356,-342.32970698608847,-298.74944645530104
20150209,22.692692484055193,-24.573332884505334,87.3479558269879,32.67771189230189,-44.41277364400179,-77.51449986989986,-55.71433653925975,-8.398387696712932,107.0098284712658,29.589699269046537,-100.8746987299266,-71.10397830406069,211.15756339610027,-50.668835209408144,-106.01651352321593,-89.78632946066378,-143.77743323215338,-48.584536361574315,-141.73409077867677,-1.055472625563547,-36.90606976105465,382.56896788198964,-12.353900065987906,-139.7759544960592,-88.32644628099175,-83.80884450784593,-69.19722583101434,-81.18426413556867
20150210,206.8391842888522,150.03037052034824,172.03895780468596,189.7692907545124,107.65709529754473,110.39161531271279,133.1135842162255,129.40642091855847,213.92154661484443,103.84261490601585,125.79390590305799,110.4234555842719,66.30628907334892,94.50757450413305,171.3565188301746,301.8633421149869,66.60078963810469,158.96474394323738,202.89373025112255,141.14666586241216,44.70977412518737,112.24080755074523,136.27217024819817,132.3751736118224,79.09360950165578,189.9506904286431,265.5958516457457,191.23396875142626
20150211,190.14292554221038,118.88851209830244,-26.004618632011486,83.62148213477431,53.48166019589357,164.78344719106764,191.69253872570596,105.58651599168807,36.460800848983304,24.631396357328708,150.2120800050431,93.48670795983534,23.899403245787454,156.64439738538093,78.60569138601036,327.58134800947454,141.12406240095785,43.208580920190784,212.06193969030156,125.57620817843866,127.05722935480827,100.94958376878446,55.71660723958737,15.729246694432089,160.07163387755963,277.7106978990582,115.15538854837219,50.979279871021674
20150212,108.99284711010253,-53.55464874064436,-27.531943688882404,54.02816406051154,111.3904974077138,40.7029385134579,101.36469349247444,76.25817991349477,98.524585830435,5.940845330380214,82.06829856890631,101.53563381951857,96.84616534391053,61.98510485504264,54.170609808444894,56.98834524067258,122.27517774826158,159.9838574846502,127.0530398557086,-42.9917247354779,56.909364215696655,-29.968827068272734,14.207152117161646,108.76103658068867,94.33089371466639,172.20033256217468,66.07619315867802,43.81437557088646
20150213,52.04225682915553,191.91892498975992,74.00927361145297,109.50089409620337,129.60397884215044,193.5081916145084,167.56596094928892,106.89324068798477,100.25578125467437,145.95426535776664,133.496427188567,167.04993050940902,40.204724551600876,189.84580741805212,248.1717928040167,99.69705191826007,144.94058722378742,116.39618680133916,244.92883824294293,249.99354736419045,120.29017847744717,-11.137899723118075,182.12556674095134,140.65888423398417,189.69444482636933,54.85889935724027,67.94901366164643,227.83902283935558
20150216,152.36703854554042,166.07139384589456,-53.027276359277955,189.81275966080474,160.05213789353311,177.128151513933,230.98250766231402,76.40788604848599,107.96121393425325,94.8236189783593,292.3501775898153,216.9430859442653,48.279036648913404,185.45887811780406,21.99922527645206,428.0889970403888,161.67960808017617,123.68098159509202,455.531453362256,58.81570001474889,96.93550668563775,-9.090420577487999,134.94920174165458,295.4532028434713,185.84819099364915,439.3924668003782,123.75122061143244,107.0985791275243
20150217,226.92530385508954,-22.89059062824788,47.135834188085255,220.5923420454723,80.39856911797693,48.24275469685296,53.27695002648463,74.49113328162196,136.58690245519443,36.92030616839262,7.045254156489017,16.325822244285963,-35.89661916836516,50.639288175718484,155.9172719582276,10.368805862740006,80.073542869503,33.58981639875614,37.07954445131103,106.7154944889887,54.59504895012691,101.5647060405452,23.972573313971974,79.9871469720791,-17.927794263105834,-1.2695510867357305,259.42757507744244,61.26083597974423
20150225,-49.20098733613489,105.83227884504774,-118.97170911565796,-28.7002690786842,3.357381554701896,13.801726985325343,-111.95767427116013,-40.178235609067535,29.269138764625538,-13.14933608469406,5.353996104651653,10.05353152960755,-59.82173804508091,6.011657387804177,-138.08504832617658,-209.09680644029223,67.63532222722002,12.493615141433246,-268.4199724396752,24.415617502813102,46.758270804561896,-264.4925124792013,-86.31773842382268,39.884937079709154,-65.53627830025923,-91.71555058956974,-93.43766724040672,170.9337911472718
20150226,0.5475290964103516,123.00006323910706,227.26664794232906,86.8309022434422,111.26374698522467,74.13602861776359,111.14697844717035,129.19563720372304,517.1643511846429,211.25594113469006,31.348358635335163,97.77756308846676,150.57182604925111,-1.79780391337351,223.97134098835727,28.26208796221874,46.686450682056666,166.00599772500087,60.25639094346444,155.5969727775895,126.77331723513431,403.4382491545663,312.45226463764357,73.70756617616486,43.94938918364121,40.53701939711328,189.91546334554906,136.4687956497732
20150227,81.57736876684154,230.82929876620335,-39.78775504866399,25.166527214839125,124.39740784054901,111.51604919023211,29.585992901985737,33.33435675656708,63.27379361849362,46.71072889631813,117.73501850241728,129.51963324696035,64.52198553283591,49.70207952640096,1.732958254697385,196.1506384914489,65.23681494204573,79.27412300034585,181.7079196801581,131.28076078191475,54.85962863012043,-43.19521961220681,59.75305053576519,99.50883459845635,56.28126891097185,343.6202436866109,88.47750629551487,23.47862962030815
20150302,229.3875835558735,67.83904255968737,4.759466414579066,177.43603306358432,166.40489188447347,156.6210256884695,215.47363647463067,200.5438180045726,41.56553294774862,154.3947217912196,209.85552972434408,256.6716122456208,19.082180709489272,168.50917020817818,108.231786916296,317.2151522233317,196.46867121188782,216.17148393347327,110.22626164582,340.53677598196793,144.0119856428663,74.44561774023232,272.59795968261733,187.50859151214328,122.38078233766691,95.46215445867077,61.53310822086587,294.11967034932513
20150303,-245.52551277138915,-65.31983673073307,-316.8296691939987,-169.95471566292775,-80.95936282469054,49.036166070161194,-64.94545904679786,-25.43493306991285,-60.615511875622936,-220.74061697420154,-73.3120539980076,-10.110466923233353,-112.03329755987347,-35.041282541019356,-241.19583542704717,-169.72083167737804,26.276768712756358,-60.32467318647304,-184.08343758182295,-178.861141247549,-60.85449023998231,-400.0489142777283,33.184045694998865,-42.48599603220913,-9.625058251200954,-194.53746934252447,-127.53643646116385,-70.80255143125403
20150304,206.0118741969299,63.612610192669294,-46.079202016642725,154.4748742684166,196.88641226684004,183.13939215397457,213.20976833711418,162.62293391536735,-57.744912785740105,109.62362005963436,201.28455098061704,121.81327597630182,104.32342403615975,337.1717476607305,89.79658618980476,193.24268558105825,197.5306684006439,111.44312888841773,300.3089781492431,31.721258310361602,266.36364358764496,9.872072498316744,6.765808675869245,114.7072072896943,218.51622578338885,170.35138088491308,53.43942578532722,-13.325974882556434
20150305,-194.01673533455596,-166.6403795057205,-225.53985240857227,61.946789351041765,41.78314289315825,78.40664639121727,131.41815076488814,-44.687399590753046,-37.25646928056591,-107.2082779074078,112.99117432120974,-4.970989910028877,-36.1114791749481,73.64137933048248,-72.70984265675898,-15.207437670056144,24.53381856638517,109.55959924251857,-14.458975355000215,-149.5512788132882,54.25906575331862,-52.03859491248881,9.401078565002129,74.30071512627863,52.87958003502552,-36.277621854815976,-78.9686081116156,-123.49714254906189
20150306,-219.70279120905104,-65.0219927328361,67.31485802241275,-194.34565277786615,-58.186543992497775,-38.97193579014772,-63.27891927578025,-63.17018791803801,-126.75314300275132,63.732527285402135,-173.58850154847931,-106.03725161162954,-6.826471104523025,-224.12081422059902,-7.374684413952807,-288.31113233332786,-135.98265503612888,-43.03779418341619,-275.19036401489774,15.14457427678675,-35.56691507051795,-79.08298459457978,96.39838205730618,-131.18784302026762,-14.195382787302664,-231.49685720260283,-41.64426764147225,-64.24362766672466
20150309,137.17142560130353,157.2231363904499,588.4306325689835,112.39989013056729,113.6004931724581,154.13318555463192,70.05425914434771,170.8424595330947,121.85849905484679,102.04361015891094,127.27889837083009,119.22257823142303,176.59813057580254,158.89794387424556,152.00176930732582,230.26092706249364,192.51261201395087,133.25174620326914,169.7125036112984,56.185720088613685,167.22808535624335,-76.16749480780831,-28.760678634734052,169.7884382158739,167.3569041097637,150.0136414195471,120.3449119725913,125.36913673511434
20150310,78.00780793528523,-41.815169614310086,-241.9128264434731,54.02468966815238,114.56436167087716,98.96415096399087,122.34896738882365,64.22673697922139,-24.705395906553647,24.79923461160062,139.20474947932874,140.20977429923553,-34.62650967920788,162.33752019368424,-6.488201655201809,187.6446228773971,131.24139234695255,9.636015571801163,228.94146440954518,5.057653859600887,147.45608802531945,-52.29722643724565,51.00431451591345,145.71746783221542,96.65884339595434,115.99584813434842,177.6951196961723,50.83578920951874
20150311,170.75733338381593,-61.38999220347099,99.86708939159081,54.92565253462104,-29.76881970260223,31.595975025849615,6.436022046450042,-3.402730952535035,-46.94251873037585,-42.47346422333851,-12.4347275181307,44.29535973852836,36.25147184124935,-100.23507854380546,33.69420729756819,-26.698984706545016,-24.1795148104288,-49.03219181598809,23.14369743710255,-47.87075236130713,-111.0536996682617,32.93340548205923,-82.63429735580887,20.013554153077216,94.9883256884532,-20.684806069723333,50.20806473590977,-47.74437358707022
20150312,-44.81112320964905,-5.8063041638613155,503.347918324052,24.774050504366663,-45.187083994814955,-49.38156325868038,-13.10956937112986,-5.199806208025661,60.28235882058971,109.96261271167803,-86.00888062377123,-29.784730857725787,35.44065477176253,-41.09471803047072,128.32592991429982,-11.805099639934268,-52.5604617075852,-39.728607176947094,-47.24622030237581,95.79295086605691,-21.960380444659844,297.33399045927524,-16.19793664032267,-31.07001321003963,-45.56070215152317,-13.72287172596859,52.84273030043874,39.090708752182536
20150313,128.1907459602971,35.66153066459002,37.6185441749641,78.95020080490795,101.97699299548273,112.53514467515312,140.94877890198603,91.95282220573947,139.95398111638914,174.75164962656805,124.3104900885434,61.68920886950417,11.395457103747297,136.9455975529823,13.033736158941633,346.4472419149722,154.94595310179696,114.80483825014893,148.97884885820955,293.53269109339493,114.59708877859235,9.527120687397561,67.95905265617823,102.82939860703269,79.94166585990331,198.66028394104595,265.2455682894946,92.70266254204547
20150316,240.9527347743116,274.8558900330098,135.25877437063167,193.30630841904252,244.04108869843546,282.989574819674,366.1020377205845,264.5046954966295,235.69596309425796,190.35854554668694,279.01207429854446,275.5839760100354,208.73675224352968,315.5533714968849,272.4207467295073,524.7415948024993,348.54238697122565,227.25963292768023,372.9936556613727,309.63377990053925,284.4848284762448,347.9276808430017,207.43677513853575,289.5387596492517,198.19764590485534,323.41750259425805,382.19757711328816,240.85419922169095
20150317,70.54900237717015,214.2184980729925,73.70664383497902,160.9643068428318,107.27300360875574,108.49796609698872,78.82526935218897,92.76067383096137,293.5526114615809,159.01014308063696,143.81511013350442,112.85018501362546,129.6498366629614,46.45409680560179,107.01696721032766,35.61680813412915,149.19541824741026,165.24890616491092,-1.356143669860385,210.5109089578501,100.38849471975487,228.20699486043844,177.1357177956444,153.30697767700838,39.59451688076961,118.09075572629126,451.3905789130414,155.13754243573783
20150318,337.45323715252295,170.76162029892083,221.34971592221348,118.32561073239368,172.22808943970793,160.69110911200994,225.14064030540143,229.30068686287322,176.7851261551576,225.82002218171155,217.03120882430449,206.82438320547436,162.23644338251825,150.267314432761,237.33588118403287,204.4060400929475,195.78708783795938,279.61994839869703,230.10097859036873,438.8608253687297,162.73786779444325,210.54246650073307,219.0746471819501,100.77303969654258,224.01628628738513,170.0821723694445,228.90975249307652,171.010846238244
20150319,16.557796449488983,30.694137535122287,-118.1298072143238,58.28113605258689,131.9087055620301,179.94606686897222,28.512143219562436,58.35523038301115,416.18412744746536,42.261738540710894,-6.227085981687209,144.25078817440962,-43.160169800759846,-27.45579071311294,-31.65749439147504,96.66867411435862,49.68295359513333,142.8057984904756,28.37255551872721,-76.24290260372199,80.06595757534835,-119.00389027098326,151.34646074969527,99.76765075356063,102.37009013018805,102.26605834579634,-60.400953060264364,114.73708851869895
20150320,-7.865457460624094,18.693739035403066,79.84707410320668,35.13950522623167,18.356406080347448,157.21318386573142,104.53047185021012,95.28952009509528,-8.072131347284413,-14.822465594251764,87.97091724244727,63.69229018021141,71.1564962017256,106.94776982122409,202.28438054254588,316.3820298052866,119.90660276329417,31.419054593560276,200.55791324581233,-23.373482378139027,63.600403319630814,507.05260623265366,-30.550830987554374,95.13932874100377,215.6509237627608,100.63114655792756,-12.428429651118405,82.72320409331303
20150323,199.62415039174428,56.14881157423355,126.03555128077164,203.09150400541577,176.1492374543201,279.16583601049734,214.22205780968875,230.0301294063776,388.84231384802985,213.6658626948803,240.74236510094588,240.6120182618352,208.14123504926496,196.99573374676777,232.54711798831124,535.7177376979462,282.77010616889874,224.77863602110023,384.6752034838509,216.6735514139864,197.6177964617271,141.44191955742107,260.6268454342498,114.43061018822534,393.7669176772348,317.14168036482243,204.7892181442391,307.64363216764997
20150324,-40.26290681649529,50.63999360577307,-74.34555599364374,42.17665694702309,12.913446625530016,8.488991336141801,129.045829103447,-85.892039705556,126.70931392687365,-42.238468411224964,-1.1420454748232507,67.96061263287547,-5.306716948750664,79.22436936817203,-24.86305320819702,348.28152756811755,31.68336876202045,63.62495249720741,204.30832210074385,362.5637105747011,53.0074787609373,-211.58252788988352,137.3984094022431,-8.774467264487514,179.67896920725047,133.8977442743699,208.1997567157829,67.28778467908903
20150325,89.43035778529476,87.93206282484593,-274.9632108432466,112.70707558560734,92.57104869536313,105.49823375435209,143.58205720889916,73.86933815425299,80.35398640386208,-18.287256618128833,239.60709148472162,144.8938104728455,27.887160286618034,165.60277749574422,-16.92622319399098,62.50856309286825,63.23387452112112,194.7602400746085,21.64846320372794,-221.9741286504406,236.50703609286685,-121.2612138271805,-65.77455205261964,54.94487819158005,164.04667535527653,23.387786535874877,-79.56796736275186,-58.408561009146894
20150326,-113.281513739788,383.29213426204865,70.61473811896201,-56.45141262257407,2.470070973372635,-45.015450484576235,-58.14377856228558,37.30408763165179,-123.81026299979015,212.23180170471247,-167.49163413273843,-108.82637261809187,202.5852634831533,-172.3610138272758,-8.160348738634177,-477.30720373938965,-92.1156860713462,119.54002345902808,-390.05101418145426,0.3203933264982757,0.0,47.51733214164183,-20.1634222542658,-77.23193575736246,-151.51381899604064,-249.97344474737102,-96.59648998236706,-93.29917675428311
